Level,Salary
1,1798
2,2923
3,4798
4,7422
5,10797
6,14922
7,19796
8,25421
9,31795
10,38919
11,46794
12,55418
13,64792
14,74916
15,85790
16,97414
17,109788
18,122912
19,136785
20,151409
21,166782
22,182906
23,199779
24,217403
25,235776
26,254899
27,274772
28,295395
29,316768
30,338891
31,361764
32,385387
33,409759
34,434882
35,460754
36,487377
37,514749
38,542872
39,571744
40,601366
41,631738
42,662860
43,694732
44,727354
45,760726
46,794848
47,829719
48,865341
49,901713
50,938834
51,976706
52,1015327
53,1054698
54,1094819
55,1135690
56,1177311
57,1219682
58,1262803
59,1306674
60,1351295
61,1396666
62,1442786
63,1489657
64,1537277
65,1585648
66,1634768
67,1684638
68,1735259
69,1786629
70,1838749
71,1891619
72,1945239
73,1999608
74,2054728
75,2110598
76,2167218
77,2224587
78,2282707
79,2341576
80,2401195
81,2461565
82,2522684
83,2584553
84,2647172
85,2710541
86,2774660
87,2839529
88,2905148
89,2971516
90,3038635
91,3106503
92,3175122
93,3244490
94,3314609
95,3385477
96,3457095
97,3529463
98,3602581
99,3676449
100,3751067
101,3826435
102,3902553
103,3979421
104,4057038
105,4135406
106,4214523
107,4294391
108,4375008
109,4456375
110,4538493
111,4621360
112,4704977
113,4789344
114,4874461
115,4960328
116,5046944
117,5134311
118,5222428
119,5311294
120,5400911
121,5491277
122,5582394
123,5674260
124,5766876
125,5860242
126,5954358
127,6049224
128,6144840
129,6241206
130,6338322
131,6436188
132,6534803
133,6634169
134,6734284
135,6835150
136,6936765
137,7039130
138,7142246
139,7246111
140,7350726
141,7456091
142,7562206
143,7669071
144,7776685
145,7885050
146,7994165
147,8104029
148,8214644
149,8326008
150,8438123
151,8550987
152,8664601
153,8778965
154,8894079
155,9009943
156,9126557
157,9243921
158,9362035
159,9480899
160,9600512
161,9720876
162,9841989
163,9963853
164,10086466
165,10209829
166,10333943
167,10458806
168,10584419
169,10710782
170,10837895
171,10965758
172,11094371
173,11223733
174,11353846
175,11484709
176,11616321
177,11748683
178,11881796
179,12015658
180,12150270
181,12285633
182,12421745
183,12558607
184,12696219
185,12834580
186,12973692
187,13113554
188,13254166
189,13395527
190,13537639
191,13680500
192,13824112
193,13968473
194,14113584
195,14259445
196,14406056
197,14553417
198,14701528
199,14850389
200,15000000
